datetime,temp,humidity,precip
2022-02-09T21:00:00,2.1,77.57,0
2022-02-09T22:00:00,1.6,83.3,0
2022-02-09T23:00:00,1.4,83.93,0
2022-02-10T00:00:00,1.6,80.65,0
2022-02-10T01:00:00,1.6,81.98,0
2022-02-10T02:00:00,1.6,80.57,0
2022-02-10T03:00:00,1.5,78.31,0
2022-02-10T04:00:00,1.1,79.86,0
2022-02-10T05:00:00,0.7,79.21,0
2022-02-10T06:00:00,0.0,83.14,0
2022-02-10T07:00:00,0.0,80.78,0
2022-02-10T08:00:00,0.0,80.88,0
2022-02-10T09:00:00,0.0,83.28,0
2022-02-10T10:00:00,0.0,80.67,0
2022-02-10T11:00:00,0.0,80.66,0
2022-02-10T12:00:00,0.0,77.9,0
2022-02-10T13:00:00,0.0,77.64,0
2022-02-10T14:00:00,-0.7,78.39,0
2022-02-10T15:00:00,-0.7,76.97,0
2022-02-10T16:00:00,-0.5,76.35,0
2022-02-10T17:00:00,-1.1,75.64,0
2022-02-10T18:00:00,-1.2,75.77,0
2022-02-10T19:00:00,-1.2,75.77,0
2022-02-10T20:00:00,-1.2,74.71,0
2022-02-10T21:00:00,-1.6,72.81,0
2022-02-10T22:00:00,-2.5,77.04,0
2022-02-10T23:00:00,-3.0,80.31,0
2022-03-24T00:00:00,8.7,81.34,0
2022-03-24T01:00:00,8.7,81.28,0
2022-03-24T02:00:00,8.2,79.85,0
2022-03-24T03:00:00,7.3,87.84,0
2022-03-24T04:00:00,7.2,85.79,0
2022-03-24T05:00:00,7.1,81.94,0
2022-03-24T06:00:00,6.7,83.35,0
2022-03-24T07:00:00,6.1,83.97,0
2022-03-24T08:00:00,6.1,79.26,0
2022-03-24T09:00:00,6.1,78.89,0
2022-03-24T10:00:00,6.5,77.23,0
2022-03-24T11:00:00,6.9,74.15,0
2022-03-24T12:00:00,6.9,74.77,0
2022-03-24T13:00:00,7.6,71.57,0
2022-03-24T14:00:00,7.7,70.47,0
2022-03-24T15:00:00,7.7,71.38,0
2022-03-24T16:00:00,7.2,73.04,0
2022-03-24T17:00:00,7.5,69.78,1
2022-03-24T18:00:00,7.1,70.52,0
2022-03-24T19:00:00,7.0,71.38,1
2022-03-24T20:00:00,6.5,73.59,0
2022-03-24T21:00:00,5.5,83.14,0
2022-03-24T22:00:00,5.5,80.18,0
2022-03-24T23:00:00,5.0,86.03,0
2022-03-25T00:00:00,5.0,86.08,0
2022-03-25T01:00:00,5.0,86.03,0
2022-03-25T02:00:00,5.0,88.44,0
2022-03-25T03:00:00,5.0,83.09,1
2022-03-25T04:00:00,5.0,83.13,0
2022-03-25T05:00:00,4.8,84.25,0
2022-03-25T06:00:00,4.1,88.23,1
2022-03-25T07:00:00,4.1,88.25,0
2022-03-25T08:00:00,4.1,88.49,0
2022-03-25T09:00:00,4.1,90.41,0
2022-03-25T10:00:00,4.1,90.85,1
2022-03-25T11:00:00,4.1,90.82,1
2022-03-25T12:00:00,5.5,84.82,1
2022-03-25T13:00:00,5.9,81.27,0
2022-03-25T14:00:00,5.7,87.07,1
2022-03-25T15:00:00,7.1,74.0,1
2022-03-25T16:00:00,7.2,68.89,0
2022-03-25T17:00:00,7.1,64.96,0
2022-03-25T18:00:00,5.7,86.06,0
2022-03-25T19:00:00,6.0,86.27,0
2022-03-25T20:00:00,5.5,81.13,1
2022-03-25T21:00:00,4.0,75.67,1
2022-03-25T22:00:00,3.1,78.06,0
2022-03-25T23:00:00,3.1,74.99,0
2022-03-26T00:00:00,2.2,81.68,0
2022-03-26T01:00:00,1.7,84.42,0
2022-03-26T02:00:00,1.7,84.76,1
2022-03-26T03:00:00,1.1,88.53,0
2022-03-26T04:00:00,0.7,88.85,0
2022-03-26T05:00:00,0.7,84.94,0
2022-03-26T06:00:00,0.5,85.7,0
2022-03-26T07:00:00,0.5,80.33,0
2022-03-26T08:00:00,0.5,83.51,0
2022-03-26T09:00:00,0.0,85.3,0
2022-03-26T10:00:00,0.0,84.1,1
2022-03-26T11:00:00,0.9,73.57,0
2022-03-26T12:00:00,0.9,74.33,0
2022-03-26T13:00:00,1.1,70.06,0
2022-03-26T14:00:00,0.5,72.8,0
2022-03-26T15:00:00,0.5,72.4,0
2022-03-26T16:00:00,0.5,67.36,0
2022-03-26T17:00:00,-0.5,68.9,0
2022-03-26T18:00:00,-0.7,69.7,0
2022-03-26T19:00:00,-1.1,68.59,0
2022-03-26T20:00:00,-1.5,68.52,0
2022-03-26T21:00:00,-1.6,66.4,0
2022-03-26T22:00:00,-1.6,63.84,0
2022-03-26T23:00:00,-2.1,66.48,0
2022-03-27T00:00:00,-2.1,66.57,0
2022-03-27T01:00:00,-2.1,69.36,0
2022-03-27T02:00:00,-2.2,72.51,0
2022-03-27T03:00:00,-2.2,72.76,0
2022-03-27T04:00:00,-2.7,76.88,0
2022-03-27T05:00:00,-2.6,73.17,0
2022-03-27T06:00:00,-2.8,61.31,0
2022-03-27T07:00:00,-2.8,59.93,0
2022-03-27T08:00:00,-2.8,59.84,0
2022-03-27T09:00:00,-2.8,53.52,0
2022-03-27T10:00:00,-2.2,55.24,0
2022-03-27T11:00:00,-2.1,56.69,0
2022-03-27T12:00:00,-1.7,53.65,0
2022-03-27T13:00:00,-1.5,57.61,0
2022-03-27T14:00:00,-1.1,55.24,0
2022-03-27T15:00:00,-0.9,54.52,0
2022-03-27T16:00:00,-0.9,53.88,0
2022-03-27T17:00:00,-0.7,55.01,0
2022-03-27T18:00:00,-1.5,55.23,0
2022-03-27T19:00:00,-1.7,52.26,0
2022-03-27T20:00:00,-2.8,53.34,0
2022-03-27T21:00:00,-3.6,53.99,0
2022-03-27T22:00:00,-4.1,57.97,0
2022-03-27T23:00:00,-4.5,64.1,0
2022-03-28T00:00:00,-5.2,67.8,0
2022-03-28T01:00:00,-5.9,72.42,0
2022-03-28T02:00:00,-5.9,67.06,0
2022-03-28T03:00:00,-6.4,75.23,0
2022-03-28T04:00:00,-6.8,74.51,0
2022-03-28T05:00:00,-6.2,75.15,0
2022-03-28T06:00:00,-6.3,74.84,0
2022-03-28T07:00:00,-6.4,74.92,0
2022-03-28T08:00:00,-5.9,73.63,0
2022-03-28T09:00:00,-4.1,67.01,0
2022-03-28T10:00:00,-3.4,61.8,0
2022-03-28T11:00:00,-2.8,56.68,0
2022-03-28T12:00:00,-1.7,52.12,0
2022-03-28T13:00:00,-1.1,49.96,0
2022-03-28T14:00:00,0.0,49.69,0
2022-03-28T15:00:00,0.5,47.64,0
2022-03-28T16:00:00,1.1,44.97,0
2022-03-28T17:00:00,2.0,44.55,0
2022-03-28T18:00:00,2.0,43.6,0
2022-03-28T19:00:00,1.0,46.93,0
2022-03-28T20:00:00,-0.2,50.97,0
2022-03-28T21:00:00,-0.9,52.84,0
2022-03-28T22:00:00,-1.9,60.55,0
2022-03-28T23:00:00,-1.9,59.46,0
2022-03-29T00:00:00,-2.9,67.96,0
2022-03-29T01:00:00,-3.4,71.08,0
2022-03-29T02:00:00,-3.5,71.25,0
2022-03-29T03:00:00,-3.9,74.83,0
2022-03-29T04:00:00,-4.1,73.56,0
2022-03-29T05:00:00,-3.9,72.68,0
2022-03-29T06:00:00,-4.5,75.92,0
2022-03-29T07:00:00,-4.4,78.1,0
2022-03-29T08:00:00,-4.2,75.68,0
2022-03-29T09:00:00,-2.8,71.84,0
2022-03-29T10:00:00,-1.1,60.82,0
2022-03-29T11:00:00,0.0,53.56,0
2022-03-29T12:00:00,1.1,50.24,0
2022-03-29T13:00:00,2.1,47.48,0
2022-03-29T14:00:00,3.2,46.23,0
2022-03-29T15:00:00,3.8,44.37,0
2022-03-29T16:00:00,4.3,44.43,0
2022-03-29T17:00:00,5.0,42.4,0
2022-03-29T18:00:00,5.0,41.73,0
2022-03-29T19:00:00,5.0,43.2,0
2022-03-29T20:00:00,4.3,46.53,0
2022-03-29T21:00:00,4.1,49.07,0
2022-03-29T22:00:00,4.1,48.14,0
2022-03-29T23:00:00,4.1,48.24,0
2022-03-30T00:00:00,3.7,53.72,0
2022-03-30T01:00:00,2.8,66.47,1
2022-03-30T02:00:00,3.1,62.8,0
2022-03-30T03:00:00,3.2,64.67,0
2022-03-30T04:00:00,3.2,64.68,0
2022-03-30T05:00:00,3.7,60.53,0
2022-03-30T06:00:00,4.7,55.04,0
2022-03-30T07:00:00,4.7,59.36,0
2022-03-30T08:00:00,5.2,59.67,0
2022-03-30T09:00:00,7.4,56.51,0
2022-03-30T10:00:00,9.0,60.63,0
2022-03-30T11:00:00,12.6,57.76,0
2022-03-30T12:00:00,16.6,58.87,0
2022-03-30T13:00:00,17.6,65.26,0
2022-03-30T14:00:00,18.1,68.09,1
2022-03-30T15:00:00,18.7,63.81,0
2022-03-30T16:00:00,20.7,52.47,0
2022-03-30T17:00:00,22.7,39.55,0
2022-03-30T18:00:00,21.8,41.13,0
2022-03-30T19:00:00,19.7,43.43,0
2022-03-30T20:00:00,19.0,44.33,0
2022-03-30T21:00:00,17.5,53.39,1
2022-03-30T22:00:00,16.3,63.71,1
2022-03-30T23:00:00,14.0,75.6,1
2022-03-31T00:00:00,16.7,61.48,1
2022-03-31T01:00:00,16.1,81.47,1
2022-03-31T02:00:00,15.7,85.44,0
2022-03-31T03:00:00,15.7,74.0,0
2022-03-31T04:00:00,15.0,77.48,0
2022-03-31T05:00:00,14.4,80.26,0
2022-03-31T06:00:00,12.0,76.42,1
2022-03-31T07:00:00,8.3,79.78,0
2022-03-31T08:00:00,6.0,83.46,0
2022-03-31T09:00:00,5.5,79.84,0
2022-03-31T10:00:00,5.4,76.68,0
2022-03-31T11:00:00,4.2,77.68,0
2022-03-31T12:00:00,4.3,77.59,0
2022-03-31T13:00:00,4.1,78.42,0
2022-03-31T14:00:00,4.8,76.92,0
2022-03-31T15:00:00,5.3,75.16,0
2022-03-31T16:00:00,5.0,76.92,0
2022-03-31T17:00:00,4.9,79.54,0
2022-03-31T18:00:00,3.8,86.05,0
2022-03-31T19:00:00,3.6,84.36,0
2022-03-31T20:00:00,3.1,86.71,0
2022-03-31T21:00:00,2.1,91.66,1
2022-03-31T22:00:00,2.0,90.28,0
2022-03-31T23:00:00,1.5,92.95,0
2022-04-01T00:00:00,1.5,86.31,0
2022-04-01T01:00:00,1.1,89.15,0
2022-04-01T02:00:00,0.9,90.22,0
2022-04-01T03:00:00,0.9,90.16,0
2022-04-01T04:00:00,0.9,90.1,0
2022-04-01T05:00:00,0.5,90.07,0
2022-04-01T06:00:00,0.2,94.99,1
2022-04-01T07:00:00,0.5,87.54,1
2022-04-01T08:00:00,0.5,87.42,0
2022-04-01T09:00:00,0.5,84.74,0
2022-04-01T10:00:00,1.1,78.22,0
2022-04-01T11:00:00,2.0,77.26,0
2022-04-01T12:00:00,1.6,78.32,1
2022-04-01T13:00:00,2.1,67.48,0
2022-04-01T14:00:00,3.0,64.95,0
2022-04-01T15:00:00,2.9,65.81,0
2022-04-01T16:00:00,2.9,63.86,0
2022-04-01T17:00:00,3.1,62.72,0
2022-04-01T18:00:00,3.1,62.6,0
2022-04-01T19:00:00,3.1,60.73,0
2022-04-01T20:00:00,2.5,62.45,0
2022-04-01T21:00:00,0.5,72.09,0
2022-04-01T22:00:00,-0.2,76.21,0
2022-04-01T23:00:00,-1.3,84.04,0
2022-04-02T00:00:00,-1.5,83.69,0
2022-04-02T01:00:00,-1.9,85.35,0
2022-04-02T02:00:00,-2.5,88.89,0
2022-04-02T03:00:00,-2.3,85.1,0
2022-04-02T04:00:00,-3.2,90.75,0
2022-04-02T05:00:00,-2.4,83.07,0
2022-04-02T06:00:00,-3.6,86.55,0
2022-04-02T07:00:00,-2.7,83.05,0
2022-04-02T08:00:00,-2.8,88.61,0
2022-04-02T09:00:00,0.0,82.32,0
2022-04-02T10:00:00,2.1,78.57,0
2022-04-02T11:00:00,3.7,68.46,0
2022-04-02T12:00:00,5.0,63.59,0
2022-04-02T13:00:00,6.5,59.42,0
2022-04-02T14:00:00,7.0,57.7,0
2022-04-02T15:00:00,8.1,55.72,0
2022-04-02T16:00:00,8.1,56.21,0
2022-04-02T17:00:00,9.6,52.78,0
2022-04-02T18:00:00,9.0,53.06,0
2022-04-02T19:00:00,7.0,76.05,1
2022-04-02T20:00:00,6.1,82.58,1
2022-04-02T21:00:00,5.7,89.3,1
2022-04-02T22:00:00,4.6,88.4,1
2022-04-02T23:00:00,4.7,90.1,1
2022-04-03T00:00:00,3.5,88.38,0
2022-04-03T01:00:00,2.7,89.63,0
2022-04-03T02:00:00,2.6,89.42,0
2022-04-03T03:00:00,2.6,80.59,0
2022-04-03T04:00:00,2.1,82.35,0
2022-04-03T05:00:00,2.0,83.45,0
2022-04-03T06:00:00,2.0,86.59,0
2022-04-03T07:00:00,2.0,86.52,0
2022-04-03T08:00:00,2.1,86.88,0
2022-04-03T09:00:00,2.7,86.73,0
2022-04-03T10:00:00,4.1,81.85,0
2022-04-03T11:00:00,5.2,78.13,0
2022-04-03T12:00:00,6.8,69.96,0
2022-04-03T13:00:00,7.0,68.98,0
2022-04-03T14:00:00,7.5,68.46,0
2022-04-03T15:00:00,8.7,63.28,0
2022-04-03T16:00:00,8.7,60.65,0
2022-04-03T17:00:00,9.1,57.01,0
2022-04-03T18:00:00,9.6,52.96,0
2022-04-03T19:00:00,8.9,56.21,0
2022-04-03T20:00:00,8.0,63.0,0
2022-04-03T21:00:00,5.4,68.06,0
2022-04-03T22:00:00,4.0,77.63,0
2022-04-03T23:00:00,4.7,71.73,0
2022-04-04T00:00:00,3.9,72.79,0
2022-04-04T01:00:00,3.7,73.5,0
2022-04-04T02:00:00,4.2,74.07,0
2022-04-04T03:00:00,4.7,71.64,0
2022-04-04T04:00:00,4.7,74.42,0
2022-04-04T05:00:00,4.6,76.97,0
2022-04-04T06:00:00,4.1,84.84,1
2022-04-04T07:00:00,3.7,93.26,1
2022-04-04T08:00:00,3.7,94.39,1
2022-04-04T09:00:00,4.1,94.31,1
2022-04-04T10:00:00,4.7,93.61,1
2022-04-04T11:00:00,5.8,89.88,1
2022-04-04T12:00:00,8.4,81.79,0
2022-04-04T13:00:00,10.8,70.28,0
2022-04-04T14:00:00,12.2,61.77,0
2022-04-04T15:00:00,13.3,59.83,0
2022-04-04T16:00:00,14.3,59.55,0
2022-04-04T17:00:00,13.8,61.44,0
2022-04-04T18:00:00,14.3,59.49,0
2022-04-04T19:00:00,14.4,59.16,0
2022-04-04T20:00:00,11.5,71.08,0
2022-04-04T21:00:00,9.4,68.1,0
2022-04-04T22:00:00,7.4,74.36,0
2022-04-04T23:00:00,5.5,81.39,0
2022-04-05T00:00:00,3.5,86.93,0
2022-04-05T01:00:00,2.3,91.66,0
2022-04-05T02:00:00,1.6,93.87,0
2022-04-05T03:00:00,0.9,93.4,0
2022-04-05T04:00:00,0.9,93.49,0
2022-04-05T05:00:00,0.9,93.52,0
2022-04-05T06:00:00,-0.3,95.55,0
2022-04-05T07:00:00,-1.1,97.01,0
2022-04-05T08:00:00,-0.7,96.99,0
2022-04-05T09:00:00,2.0,93.95,0
2022-04-05T10:00:00,5.4,84.91,0
2022-04-05T11:00:00,7.4,79.06,0
2022-04-05T12:00:00,9.5,73.21,0
2022-04-05T13:00:00,11.3,69.55,0
2022-04-05T14:00:00,12.6,68.63,0
2022-04-05T15:00:00,13.7,66.66,0
2022-04-05T16:00:00,14.6,60.68,0
2022-04-05T17:00:00,14.8,60.16,0
2022-04-05T18:00:00,14.2,60.57,0
2022-04-05T19:00:00,11.9,79.94,0
2022-04-05T20:00:00,10.9,91.92,1
2022-04-05T21:00:00,10.5,96.16,1
2022-04-05T22:00:00,10.5,96.3,0
2022-04-05T23:00:00,10.2,96.35,1
2022-04-06T00:00:00,10.2,96.26,0
2022-04-06T01:00:00,10.2,96.35,0
2022-04-06T02:00:00,10.2,93.12,0
2022-04-06T03:00:00,9.7,96.38,0
2022-04-06T04:00:00,9.3,97.04,0
2022-04-06T05:00:00,8.3,97.16,0
2022-04-06T06:00:00,8.3,97.05,0
2022-04-06T07:00:00,8.7,97.12,0
2022-04-06T08:00:00,8.7,94.52,1
2022-04-06T09:00:00,9.3,93.46,1
2022-04-06T10:00:00,10.0,92.93,1
2022-04-06T11:00:00,10.5,92.17,1
2022-04-06T12:00:00,10.5,96.45,1
2022-04-06T13:00:00,10.5,93.2,1
2022-04-06T14:00:00,10.6,93.29,1
2022-04-06T15:00:00,10.4,90.77,1
2022-04-06T16:00:00,8.6,85.55,1
2022-04-06T17:00:00,12.0,71.81,0
2022-04-06T18:00:00,12.2,65.2,0
2022-04-06T19:00:00,11.6,65.16,0
2022-04-06T20:00:00,10.5,70.61,0
2022-04-06T21:00:00,9.1,75.0,0
2022-04-06T22:00:00,8.8,76.66,0
2022-04-06T23:00:00,8.7,74.38,0
2022-04-07T00:00:00,8.7,72.44,0
2022-04-07T01:00:00,6.4,80.09,0
2022-04-07T02:00:00,7.9,70.54,0
2022-04-07T03:00:00,7.2,72.88,0
2022-04-07T04:00:00,7.1,70.33,0
2022-04-07T05:00:00,7.1,69.62,0
2022-04-07T06:00:00,5.6,72.36,0
2022-04-07T07:00:00,3.9,79.47,0
2022-04-07T08:00:00,5.0,76.0,0
2022-04-07T09:00:00,5.5,78.91,0
2022-04-07T10:00:00,4.3,86.27,1
2022-04-07T11:00:00,6.5,75.9,1
2022-04-07T12:00:00,6.7,66.34,0
2022-04-07T13:00:00,7.1,60.87,0
2022-04-07T14:00:00,8.4,58.39,0
2022-04-07T15:00:00,7.1,57.99,0
2022-04-07T16:00:00,7.1,60.06,0
2022-04-07T17:00:00,7.1,56.16,0
2022-04-07T18:00:00,6.9,58.87,0
2022-04-07T19:00:00,6.1,67.37,0
2022-04-07T20:00:00,4.8,76.49,0
2022-04-07T21:00:00,4.1,78.21,0
2022-04-07T22:00:00,3.7,80.49,0
2022-04-07T23:00:00,3.3,82.57,0
2022-04-08T00:00:00,3.3,81.59,0
2022-04-08T01:00:00,3.7,80.48,0
2022-04-08T02:00:00,3.7,80.58,0
2022-04-08T03:00:00,3.7,83.02,0
2022-04-08T04:00:00,3.6,83.37,0
2022-04-08T05:00:00,3.3,85.77,1
2022-04-08T06:00:00,3.1,91.07,1
2022-04-08T07:00:00,3.1,91.1,1
2022-04-08T08:00:00,2.8,92.5,0
2022-04-08T09:00:00,3.1,91.07,0
2022-04-08T10:00:00,3.3,89.99,1
2022-04-08T11:00:00,5.0,86.04,1
2022-04-08T12:00:00,5.8,80.07,1
2022-04-08T13:00:00,7.1,72.26,0
2022-04-08T14:00:00,6.2,72.87,1
2022-04-08T15:00:00,7.1,64.73,1
2022-04-08T16:00:00,6.7,68.69,0
2022-04-08T17:00:00,6.6,67.0,0
2022-04-08T18:00:00,6.1,67.44,0
2022-04-08T19:00:00,6.1,67.54,0
2022-04-08T20:00:00,5.5,71.06,1
2022-04-08T21:00:00,4.6,75.84,0
2022-04-08T22:00:00,3.4,81.52,1
2022-04-08T23:00:00,3.1,83.36,0
2022-04-09T00:00:00,2.5,80.48,0
2022-04-09T01:00:00,2.0,80.24,0
2022-04-09T02:00:00,1.6,83.51,0
2022-04-09T03:00:00,1.1,88.87,0
2022-04-09T04:00:00,0.9,90.17,0
2022-04-09T05:00:00,0.9,93.54,1
2022-04-09T06:00:00,0.5,92.82,1
2022-04-09T07:00:00,0.5,92.85,1
2022-04-09T08:00:00,0.5,92.68,0
2022-04-09T09:00:00,0.5,92.73,1
2022-04-09T10:00:00,1.5,85.95,1
2022-04-09T11:00:00,1.6,83.19,0
2022-04-09T12:00:00,2.9,73.96,1
2022-04-09T13:00:00,2.9,74.86,0
2022-04-09T14:00:00,3.2,69.82,0
2022-04-09T15:00:00,3.1,71.46,0
2022-04-09T16:00:00,2.9,70.25,0
2022-04-09T17:00:00,3.7,68.27,0
2022-04-09T18:00:00,3.7,66.1,0
2022-04-09T19:00:00,4.1,61.14,0
2022-04-09T20:00:00,3.7,62.94,0
2022-04-09T21:00:00,3.3,67.2,0
2022-04-09T22:00:00,3.1,72.72,0
2022-04-09T23:00:00,2.9,74.64,0
2022-04-10T00:00:00,2.9,71.85,0
2022-04-10T01:00:00,2.3,76.18,0
2022-04-10T02:00:00,1.8,77.73,0
2022-04-10T03:00:00,0.0,82.81,0
2022-04-10T04:00:00,-0.2,82.48,0
2022-04-10T05:00:00,-0.8,84.42,0
2022-04-10T06:00:00,-0.5,84.34,0
2022-04-10T07:00:00,-1.0,87.85,0
2022-04-10T08:00:00,0.3,86.19,0
2022-04-10T09:00:00,2.5,79.86,0
2022-04-10T10:00:00,6.6,65.15,0
2022-04-10T11:00:00,9.3,57.47,0
2022-04-10T12:00:00,10.2,43.79,0
2022-04-10T13:00:00,11.7,43.43,0
2022-04-10T14:00:00,12.7,39.4,0
2022-04-10T15:00:00,13.7,38.3,0
2022-04-10T16:00:00,14.8,38.09,0
2022-04-10T17:00:00,15.0,38.18,0
2022-04-10T18:00:00,15.0,34.44,0
2022-04-10T19:00:00,14.3,38.72,0
2022-04-10T20:00:00,13.1,43.21,0
2022-04-10T21:00:00,12.0,45.17,0
2022-04-10T22:00:00,11.1,49.24,0
2022-04-10T23:00:00,10.7,52.98,0
2022-04-11T00:00:00,10.0,55.87,0
2022-04-11T01:00:00,9.5,57.58,0
2022-04-11T02:00:00,10.0,55.66,0
2022-04-11T03:00:00,10.4,54.3,0
2022-04-11T04:00:00,9.9,60.08,1
2022-04-11T05:00:00,9.7,71.24,1
2022-04-11T06:00:00,9.8,71.34,0
2022-04-11T07:00:00,10.0,74.93,0
2022-04-11T08:00:00,10.9,75.55,0
2022-04-11T09:00:00,13.4,70.15,0
2022-04-11T10:00:00,16.3,62.73,0
2022-04-11T11:00:00,18.0,56.72,0
2022-04-11T12:00:00,17.1,56.57,0
2022-04-11T13:00:00,16.7,49.56,0
2022-04-11T14:00:00,17.1,42.5,0
2022-04-11T15:00:00,15.0,55.14,0
2022-04-11T16:00:00,13.1,60.27,0
2022-04-11T17:00:00,12.9,70.04,0
2022-04-11T18:00:00,12.9,66.54,0
2022-04-11T19:00:00,12.4,73.55,0
2022-04-11T20:00:00,11.8,78.68,0
2022-04-11T21:00:00,10.9,80.03,0
2022-04-11T22:00:00,10.2,81.91,0
2022-04-11T23:00:00,10.0,84.07,0
2022-04-12T00:00:00,9.5,86.17,0
2022-04-12T01:00:00,8.7,89.36,0
2022-04-12T02:00:00,8.0,90.56,0
2022-04-12T03:00:00,5.6,93.9,0
2022-04-12T04:00:00,5.2,99.71,0
2022-04-12T05:00:00,3.3,92.65,0
2022-04-12T06:00:00,2.2,99.73,0
2022-04-12T07:00:00,2.0,99.83,0
2022-04-12T08:00:00,2.7,98.54,0
2022-04-12T09:00:00,5.0,95.12,0
2022-04-12T10:00:00,8.4,87.33,0
2022-04-12T11:00:00,11.9,73.83,0
2022-04-12T12:00:00,14.5,62.41,0
2022-04-12T13:00:00,16.6,53.9,0
2022-04-12T14:00:00,17.9,50.82,0
2022-04-12T15:00:00,19.1,50.18,0
2022-04-12T16:00:00,20.5,49.6,0
2022-04-12T17:00:00,20.1,56.37,0
2022-04-12T18:00:00,19.3,61.86,0
2022-04-12T19:00:00,18.7,67.25,0
2022-04-12T20:00:00,18.3,71.75,0
2022-04-12T21:00:00,17.7,77.36,0
2022-04-12T22:00:00,17.2,79.94,0
2022-04-12T23:00:00,16.8,83.0,0
2022-04-13T00:00:00,16.6,86.12,0
2022-04-13T01:00:00,16.8,86.32,0
2022-04-13T02:00:00,16.6,90.13,0
2022-04-13T03:00:00,16.7,89.89,0
2022-04-13T04:00:00,16.7,89.8,0
2022-04-13T05:00:00,16.2,92.55,0
2022-04-13T06:00:00,16.6,87.23,0
2022-04-13T07:00:00,16.8,85.97,0
2022-04-13T08:00:00,17.2,83.9,0
2022-04-13T09:00:00,17.2,83.81,0
2022-04-13T10:00:00,17.2,90.1,1
2022-04-13T11:00:00,17.0,94.61,1
2022-04-13T12:00:00,17.1,93.64,1
2022-04-13T13:00:00,17.7,90.81,1
2022-04-13T14:00:00,17.7,90.75,1
2022-04-13T15:00:00,17.7,93.33,1
2022-04-13T16:00:00,18.3,93.09,0
2022-04-13T17:00:00,19.2,85.74,0
2022-04-13T18:00:00,17.8,89.8,1
2022-04-13T19:00:00,17.7,90.75,1
2022-04-13T20:00:00,17.2,91.23,0
2022-04-13T21:00:00,16.6,93.57,1
2022-04-13T22:00:00,16.6,93.51,1
2022-04-13T23:00:00,16.6,93.59,0
2022-04-14T00:00:00,16.6,85.05,0
2022-04-14T01:00:00,16.0,86.88,1
2022-04-14T02:00:00,10.3,94.39,1
2022-04-14T03:00:00,8.1,90.31,1
2022-04-14T04:00:00,7.0,87.32,1
2022-04-14T05:00:00,6.5,85.5,0
2022-04-14T06:00:00,4.7,74.26,0
2022-04-14T07:00:00,3.4,78.0,0
2022-04-14T08:00:00,3.2,79.24,0
2022-04-14T09:00:00,3.8,76.01,0
2022-04-14T10:00:00,5.5,72.07,0
2022-04-14T11:00:00,7.0,69.19,0
2022-04-14T12:00:00,9.1,58.26,0
2022-04-14T13:00:00,10.5,51.19,0
2022-04-14T14:00:00,12.0,45.01,0
2022-04-14T15:00:00,12.7,42.55,0
2022-04-14T16:00:00,12.2,40.61,0
2022-04-14T17:00:00,12.4,38.64,0
2022-04-14T18:00:00,11.6,36.52,0
2022-04-14T19:00:00,11.1,36.33,0
2022-04-14T20:00:00,10.7,41.23,0
2022-04-14T21:00:00,9.5,45.29,0
2022-04-14T22:00:00,8.7,49.96,0
2022-04-14T23:00:00,7.6,53.67,0
2022-04-15T00:00:00,6.1,59.65,0
2022-04-15T01:00:00,6.2,60.14,0
2022-04-15T02:00:00,6.8,56.08,0
2022-04-15T03:00:00,4.9,65.91,0
2022-04-15T04:00:00,5.7,61.31,0
2022-04-15T05:00:00,5.4,64.43,0
2022-04-15T06:00:00,4.7,67.5,0
2022-04-15T07:00:00,7.4,58.94,0
2022-04-15T08:00:00,8.3,57.63,0
2022-04-15T09:00:00,9.1,56.25,0
2022-04-15T10:00:00,10.3,51.16,0
2022-04-15T11:00:00,10.9,51.51,0
2022-04-15T12:00:00,13.5,48.39,0
2022-04-15T13:00:00,15.2,43.52,0
2022-04-15T14:00:00,17.0,39.2,0
2022-04-15T15:00:00,18.1,36.41,0
2022-04-15T16:00:00,18.7,32.8,0
2022-04-15T17:00:00,18.7,30.76,0
2022-04-15T18:00:00,18.0,31.02,0
2022-04-15T19:00:00,16.1,38.39,0
2022-04-15T20:00:00,10.9,53.75,0
2022-04-15T21:00:00,9.6,67.36,0
2022-04-15T22:00:00,9.0,75.54,1
2022-04-15T23:00:00,8.9,68.26,0
2022-04-16T00:00:00,8.1,74.41,1
2022-04-16T01:00:00,7.9,76.24,1
2022-04-16T02:00:00,7.9,76.45,0
2022-04-16T03:00:00,8.1,80.21,0
2022-04-16T04:00:00,7.5,74.31,0
2022-04-16T05:00:00,6.8,64.15,0
2022-04-16T06:00:00,5.7,69.66,0
2022-04-16T07:00:00,4.6,62.32,0
2022-04-16T08:00:00,4.1,62.21,0
2022-04-16T09:00:00,4.1,64.5,0
2022-04-16T10:00:00,5.9,54.18,0
2022-04-16T11:00:00,7.0,54.44,0
2022-04-16T12:00:00,8.1,51.42,0
2022-04-16T13:00:00,9.1,49.91,0
2022-04-16T14:00:00,10.5,44.15,0
2022-04-16T15:00:00,10.9,44.47,0
2022-04-16T16:00:00,11.4,41.47,0
2022-04-16T17:00:00,10.8,38.68,0
2022-04-16T18:00:00,9.6,47.18,0
2022-04-16T19:00:00,7.9,46.59,0
2022-04-16T20:00:00,6.0,50.88,0
2022-04-16T21:00:00,4.6,54.77,0
2022-04-16T22:00:00,3.9,57.52,0
2022-04-16T23:00:00,3.1,62.91,0
2022-04-17T00:00:00,2.0,63.88,0
